genes EntrezGene logFC logCPM LR PValue FDR
ENSG00000121904.17 ENSG00000121904.17 CSMD2 1.15390293123945 -1.80619424946343 10.252965441382 0.00136465054990504 0.0649371948702174
ENSG00000211937.3 ENSG00000211937.3 IGHV2-5 0.97430679143115 0.54893323506441 10.2446260960286 0.00137083367832408 0.0651331802973589
ENSG00000259078.2 ENSG00000259078.2 PTBP1P -1.50882431907691 -4.57411422177613 10.2383516513969 0.00137550449663533 0.0652568291193205
ENSG00000167034.9 ENSG00000167034.9 NKX3-1 -0.509363050201094 1.91871314270507 10.23341128073 0.00137919353942217 0.0653335990619071
ENSG00000262870.1 ENSG00000262870.1 CYCSP40 1.56674754773683 -4.11020437900511 10.2059352777996 0.00139989378223095 0.066115642119168
ENSG00000162415.6 ENSG00000162415.6 ZSWIM5 -0.606354363094977 0.656017026311777 10.1981681437986 0.00140580232055247 0.0662954520345438
ENSG00000112936.18 ENSG00000112936.18 C7 0.638045380372889 7.57416656373753 10.1932763774027 0.00140953648939682 0.0663723383641499
ENSG00000185100.10 ENSG00000185100.10 ADSS1 0.887641784224467 5.12711114660096 10.1798409323998 0.00141984429620005 0.0666213013781794
ENSG00000164107.8 ENSG00000164107.8 HAND2 0.549085677630122 3.0964226149813 10.1750970774202 0.0014235020324483 0.0666213013781794
ENSG00000118523.5 ENSG00000118523.5 CCN2 0.911453139204489 5.90295419955812 10.1698714586762 0.00142754227587348 0.0666213013781794
ENSG00000112796.9 ENSG00000112796.9 ENPP5 0.729851103503272 -0.611325324579182 10.1691598949309 0.00142809332646748 0.0666213013781794
ENSG00000165507.8 ENSG00000165507.8 DEPP1 0.734246561108872 6.80858518925186 10.1672323375724 0.00142958715141344 0.0666213013781794
ENSG00000116690.12 ENSG00000116690.12 PRG4 -0.762969867797164 8.09987262559231 10.1672087921426 0.00142960540850827 0.0666213013781794
ENSG00000228325.5 ENSG00000228325.5 IGKV3D-7 1.95232948563182 -3.35182571927541 10.1643843923892 0.00143179715785136 0.0666250273348856
ENSG00000269345.1 ENSG00000269345.1 VN1R85P 1.28743796800913 -4.3083841549002 10.1425581793246 0.00144884955937833 0.0670794003508131
ENSG00000175147.11 ENSG00000175147.11 TMEM51-AS1 0.79870351156907 -1.39486637910238 10.141010392123 0.00145006659606499 0.0670794003508131
ENSG00000215124.2 ENSG00000215124.2 AMD1P4 -0.861954784730292 1.09532362440415 10.1276196427086 0.00146063915704921 0.0674695530977241
ENSG00000042980.12 ENSG00000042980.12 ADAM28 0.583310263730128 0.442675710290559 10.1245990576403 0.0014630348059763 0.0674814109557695
ENSG00000134538.2 ENSG00000134538.2 SLCO1B1 -0.694280314168701 6.52414453540643 10.089838039517 0.00149089209260036 0.0685654673872589
ENSG00000243701.5 ENSG00000243701.5 DUBR 0.619038223354062 -0.601297355480107 10.0871634023089 0.00149305765935677 0.0685654673872589
ENSG00000110680.12 ENSG00000110680.12 CALCA -1.7461677857676 4.56391080694471 10.0821901337878 0.00149709282515985 0.0686508452630351
ENSG00000168743.12 ENSG00000168743.12 NPNT 0.616973934896801 1.62387756107142 10.0768987443041 0.00150139823237477 0.0687483495401911
ENSG00000149633.11 ENSG00000149633.11 KIAA1755 -0.736677808936445 1.3088621016926 10.0680415615576 0.00150863307367698 0.0689795142629492
ENSG00000215165.3 ENSG00000215165.3 TCEA1P3 2.07528918132224 -3.69124390358884 10.0634666718544 0.00151238381330468 0.0690509362170033
ENSG00000262902.1 ENSG00000262902.1 MTCO1P40 0.776693067804725 0.795573614268126 10.0547505482189 0.00151955591502125 0.0691433634726831
ENSG00000215859.8 ENSG00000215859.8 PDZK1P1 -1.11375600209083 -1.03233533329745 10.04785888733 0.0015252511273768 0.0691433634726831
ENSG00000102755.11 ENSG00000102755.11 FLT1 0.823749092371494 5.05607138693179 10.0435489611233 0.00152882379756297 0.0691433634726831
ENSG00000225783.6 ENSG00000225783.6 MIAT 0.656218675329408 1.53756324340105 10.0433322953737 0.00152900362404557 0.0691433634726831
ENSG00000137225.12 ENSG00000137225.12 CAPN11 -0.803093441066956 -2.14644730203552 10.0426538594683 0.00152956684534909 0.0691433634726831
ENSG00000205426.10 ENSG00000205426.10 KRT81 1.90095977858211 -2.26787684253822 10.0397448656247 0.00153198420563347 0.0691433634726831
ENSG00000186352.8 ENSG00000186352.8 ANKRD37 0.887031850656899 2.17316100788244 10.034756902474 0.00153613818863034 0.0691433634726831
ENSG00000108852.14 ENSG00000108852.14 MPP2 0.715838166990889 -1.44973939133732 10.0345336527998 0.0015363243777727 0.0691433634726831
ENSG00000214756.7 ENSG00000214756.7 CSKMT -0.502310294698244 0.72695836979046 10.0276951266437 0.00154203876193403 0.0692161592075929
ENSG00000120057.4 ENSG00000120057.4 SFRP5 0.757478697741393 2.78965460725034 10.0273476335497 0.00154232970689841 0.0692161592075929
ENSG00000237781.3 ENSG00000237781.3 ADAMTSL4-AS2 0.600313742234479 -1.63873959452936 10.0191485421656 0.0015492107021646 0.0693632833124932
ENSG00000101951.16 ENSG00000101951.16 PAGE4 2.30596441093555 -4.39682597562582 10.0182042039948 0.00155000522156987 0.0693632833124932
ENSG00000102359.6 ENSG00000102359.6 SRPX2 0.599369888123129 2.9316969115266 10.0155634339289 0.00155222922621778 0.0693644190622446
ENSG00000018280.16 ENSG00000018280.16 SLC11A1 0.980364301983236 4.46591305671109 10.0047630718952 0.00156135877085269 0.0696737027745848
ENSG00000228960.5 ENSG00000228960.5 OR2A9P 0.791207896708718 -2.40501552663466 9.98408237919836 0.00157899222326995 0.0702618133313732
ENSG00000109929.9 ENSG00000109929.9 SC5D -0.595480637724862 6.79392709598191 9.97168795947201 0.00158965689849518 0.0705437111435357
ENSG00000166979.12 ENSG00000166979.12 EVA1C 0.542806807596497 1.73019707990423 9.97152301311881 0.00158979931608146 0.0705437111435357
ENSG00000090376.10 ENSG00000090376.10 IRAK3 0.565024552338661 3.1651230783415 9.95374883932834 0.00160522183151427 0.0707767509357319
ENSG00000167757.13 ENSG00000167757.13 KLK11 0.882897726977588 -1.6625593472746 9.95254925612646 0.00160626814383924 0.0707767509357319
ENSG00000127585.11 ENSG00000127585.11 FBXL16 0.81291775194726 -0.318408162463111 9.94145409892324 0.00161597847733928 0.0711053068083361
ENSG00000137561.4 ENSG00000137561.4 TTPA -0.696838514459036 5.86849391470977 9.93836867699645 0.00161868934983214 0.0711253903869835
ENSG00000119411.10 ENSG00000119411.10 BSPRY 0.630609169738565 0.0887315813407407 9.91427969949227 0.00164001309717648 0.0716700183751984
ENSG00000270550.1 ENSG00000270550.1 IGHV3-30 0.995893349905878 1.08494724762305 9.91344660565308 0.00164075562802622 0.0716700183751984
ENSG00000126803.9 ENSG00000126803.9 HSPA2 0.690226325707428 2.64270468624161 9.91102962228462 0.00164291179673539 0.0716700183751984
ENSG00000175315.2 ENSG00000175315.2 CST6 1.54598185455633 -2.52650293576977 9.90901148353807 0.00164471435873225 0.0716700183751984
ENSG00000256650.1 ENSG00000256650.1 RERG-IT1 1.95906615946189 -4.80778916062267 9.90173338398467 0.00165123167285508 0.0717557962078579
ENSG00000271278.1 ENSG00000271278.1 ELOCP33 1.40527657539182 -4.91852429408075 9.88993560560579 0.00166185184867489 0.0720501132692694
ENSG00000140678.16 ENSG00000140678.16 ITGAX 0.729213470962441 4.33480188147151 9.8891384237983 0.00166257195030043 0.0720501132692694
ENSG00000203786.6 ENSG00000203786.6 KPRP 1.69721503439531 -2.2012988439638 9.88558458910141 0.00166578600957104 0.0720877380173442
ENSG00000170745.11 ENSG00000170745.11 KCNS3 0.676477315302916 1.7912089515162 9.88220552602392 0.00166884784485869 0.0720877380173442
ENSG00000169876.13 ENSG00000169876.13 MUC17 -1.50041475105201 -3.01050133614982 9.87980642957746 0.00167102517376573 0.0720877380173442
ENSG00000237763.9 ENSG00000237763.9 AMY1A 1.41175990987041 -4.91697810061621 9.87454040816665 0.00167581451239991 0.0720877380173442
ENSG00000150630.3 ENSG00000150630.3 VEGFC 0.609576544095352 1.76360872044753 9.87307491427777 0.00167714982106344 0.0720877380173442
ENSG00000005513.9 ENSG00000005513.9 SOX8 1.02142582626384 -1.0814968006453 9.86319193673609 0.00168618304894185 0.0723774000150564
ENSG00000237487.1 ENSG00000237487.1 VN1R48P 1.89146925417528 -3.407226623673 9.84586398762197 0.00170214027636881 0.0726625096496307
ENSG00000140403.12 ENSG00000140403.12 DNAJA4 -1.05056633441906 2.93073660463861 9.84313668972962 0.00170466573208746 0.0726625096496307
ENSG00000211949.3 ENSG00000211949.3 IGHV3-23 1.001852666383 2.45217593517841 9.84092983885101 0.00170671203676999 0.0726625096496307
ENSG00000266853.1 ENSG00000266853.1 ITM2BP1 -1.86090617956009 -4.75366889360259 9.83852213658088 0.00170894742020432 0.0726625096496307
ENSG00000153246.12 ENSG00000153246.12 PLA2R1 0.575892757297153 1.86945100707883 9.8285791547606 0.00171821025017885 0.0729001429754598
ENSG00000130055.13 ENSG00000130055.13 GDPD2 1.09818914017264 -3.65590261332709 9.82546439626365 0.00172112239437006 0.0729001429754598
ENSG00000165370.1 ENSG00000165370.1 GPR101 -2.42008495449437 -4.81264325081161 9.82509467322723 0.00172146839889434 0.0729001429754598
ENSG00000213225.7 ENSG00000213225.7 NOC2LP1 -0.890690305539726 -1.47206963005759 9.81558864509262 0.00173038883877515 0.0731796748988168
ENSG00000248174.5 ENSG00000248174.5 LINC02268 0.914869664712583 -2.34233619016962 9.80834245451429 0.00173722009942533 0.0733702234494909
ENSG00000260551.1 ENSG00000260551.1 PWRN2 2.28503889032774 -4.64868054654125 9.80210821086784 0.00174311922494645 0.0734473378595574
ENSG00000211662.2 ENSG00000211662.2 IGLV3-21 0.962218345935259 2.16286144152177 9.80149343472254 0.0017437020525788 0.0734473378595574
ENSG00000130513.6 ENSG00000130513.6 GDF15 1.24661950457883 5.06784584163853 9.7848648071369 0.00175954165742828 0.0739171501334284
ENSG00000211941.3 ENSG00000211941.3 IGHV3-11 0.955523770460495 0.344427618187863 9.78066066241054 0.00176356935752731 0.0739452134485392
ENSG00000211632.4 ENSG00000211632.4 IGKV3D-11 1.08890858539936 -2.83263957259987 9.77927665150058 0.00176489732564424 0.0739452134485392
ENSG00000006611.15 ENSG00000006611.15 USH1C 0.630321048507501 0.180860213337421 9.7683384228321 0.00177542834719251 0.0742877837209238
ENSG00000139998.14 ENSG00000139998.14 RAB15 -0.509123694747872 5.09940770537695 9.76541672277719 0.00177825203938288 0.0742940660719712
ENSG00000211884.1 ENSG00000211884.1 TRAJ5 -1.1600696989025 -4.97014210035425 9.76235001544206 0.00178122077022427 0.0742940660719712
ENSG00000185269.11 ENSG00000185269.11 NOTUM -0.818940136430965 2.62033547549019 9.76034359834361 0.00178316580293707 0.0742940660719712
ENSG00000179954.15 ENSG00000179954.15 SSC5D 0.629626594062344 1.65981178986363 9.7577027093219 0.00178572917784954 0.0742940660719712
ENSG00000072832.14 ENSG00000072832.14 CRMP1 0.616818818383488 1.6737267221885 9.75178885214073 0.0017914830072803 0.0742940660719712
ENSG00000186509.4 ENSG00000186509.4 OR9Q1 -1.34985330936132 -4.78044703686886 9.74296122099728 0.00180010673917579 0.0745296161604421
ENSG00000088992.17 ENSG00000088992.17 TESC 0.868483633839933 1.47923441505043 9.73164195474203 0.00181122614481437 0.0747936827784665
ENSG00000211595.2 ENSG00000211595.2 IGKJ3 0.926820121395873 1.09490306330609 9.72378692017614 0.00181898337634822 0.0750158255430198
ENSG00000142583.17 ENSG00000142583.17 SLC2A5 0.981982811932851 0.0193498239853731 9.71387959476061 0.00182881538270536 0.0753228413955239
ENSG00000110811.19 ENSG00000110811.19 P3H3 0.543409860228994 1.63918020189111 9.70794022023151 0.00183473541014202 0.0753748626938688
ENSG00000057468.6 ENSG00000057468.6 MSH4 0.973382302520323 -2.2115607867926 9.70781872060803 0.00183485671650104 0.0753748626938688
ENSG00000253506.2 ENSG00000253506.2 NACA2 0.679119100928643 -2.73170282410031 9.70396021080884 0.00183871331979384 0.0754350670041301
ENSG00000088002.11 ENSG00000088002.11 SULT2B1 1.00064689733877 -1.91712896795522 9.67596971311966 0.00186693707623905 0.0763942902960645
ENSG00000055732.12 ENSG00000055732.12 MCOLN3 0.703325396120712 -0.971433749701862 9.66945989657602 0.00187356384061804 0.0765661471601794
ENSG00000198868.3 ENSG00000198868.3 MTND4LP30 0.958634686562855 -0.967139924856514 9.65318786138344 0.00189023267686168 0.0770664262517955
ENSG00000233399.2 ENSG00000233399.2 LINC01648 1.60493934631884 -4.89813393288721 9.628480458237 0.00191583048306036 0.0776925961278586
ENSG00000099194.5 ENSG00000099194.5 SCD -0.910790222436718 9.26274417424038 9.62647684399769 0.00191792164414959 0.0776925961278586
ENSG00000054803.3 ENSG00000054803.3 CBLN4 -1.10068972812429 -1.04053996091691 9.62605127179422 0.00191836610934108 0.0776925961278586
ENSG00000145506.13 ENSG00000145506.13 NKD2 0.855604413822196 1.70805352809478 9.6111217690988 0.00193402465796851 0.0782263383772418
ENSG00000244219.6 ENSG00000244219.6 TMEM225B 0.627503858190446 -1.60558949898998 9.59946724145982 0.00194633831239913 0.0783705368943824
ENSG00000136274.8 ENSG00000136274.8 NACAD 0.644139594133081 -1.15902894237474 9.59733449027419 0.00194860027060365 0.0783705368943824
ENSG00000164099.3 ENSG00000164099.3 PRSS12 -0.738902925416072 0.215316192942078 9.59586541725587 0.00195015989335626 0.0783705368943824
ENSG00000225573.4 ENSG00000225573.4 RPL35P5 0.751124523418938 -2.10576168957857 9.5936687874149 0.00195249427870882 0.0783705368943824
ENSG00000105855.9 ENSG00000105855.9 ITGB8 0.633500889490078 0.514102230789255 9.58536452256426 0.00196134494981007 0.0784380976216242
ENSG00000172403.10 ENSG00000172403.10 SYNPO2 0.62157920470881 4.0479631057614 9.58509194212306 0.00196163615402902 0.0784380976216242
ENSG00000080293.9 ENSG00000080293.9 SCTR 0.68463828277502 0.00431407016332428 9.56910202468836 0.00197879549460508 0.0785901308848876
ENSG00000095587.8 ENSG00000095587.8 TLL2 -0.946703016941154 -2.28643372913695 9.56557518818498 0.00198260070530133 0.0785901308848876
ENSG00000243135.6 ENSG00000243135.6 UGT1A3 -0.910050984622755 0.560903894942675 9.56532061438472 0.00198287565958891 0.0785901308848876
ENSG00000196912.12 ENSG00000196912.12 ANKRD36B 0.528613099162772 -0.70103062196362 9.54549952836396 0.00200440268987942 0.0789836031550659
ENSG00000166800.9 ENSG00000166800.9 LDHAL6A -0.849134320229488 -2.98023887403766 9.54412206831512 0.00200590748057027 0.0789836031550659
ENSG00000237737.5 ENSG00000237737.5 DCTN1-AS1 -1.13450087317569 -4.31116693985584 9.54322442063388 0.00200688872202883 0.0789836031550659
ENSG00000113262.14 ENSG00000113262.14 GRM6 1.1567885905224 -1.39622327002714 9.54310640930946 0.00200701775939343 0.0789836031550659
ENSG00000151962.7 ENSG00000151962.7 RBM46 -0.653314889292973 -1.99039282612281 9.53988893178163 0.0020105390954875 0.0789919027690351
ENSG00000077943.7 ENSG00000077943.7 ITGA8 0.792101292728357 1.00959874075017 9.5330748832309 0.00201801735825819 0.0791190444397171
ENSG00000188162.10 ENSG00000188162.10 OTOG -1.16892385167818 -2.20376809259646 9.52789828243401 0.00202371740592931 0.079213722629856
ENSG00000197461.13 ENSG00000197461.13 PDGFA 0.85982114087782 3.05959179726601 9.51693312180527 0.0020358453133969 0.0795141167675838
ENSG00000139329.4 ENSG00000139329.4 LUM 0.715881802323919 4.37074851702039 9.51257814351122 0.00204068251751459 0.0795141167675838
ENSG00000214548.14 ENSG00000214548.14 MEG3 0.569471184877743 6.73626754270131 9.51161041738492 0.00204175898132889 0.0795141167675838
ENSG00000166963.12 ENSG00000166963.12 MAP1A 0.61066035765016 0.360761065738793 9.51043022103136 0.00204307256870592 0.0795141167675838
ENSG00000237125.8 ENSG00000237125.8 HAND2-AS1 0.580036028281567 3.10459244359065 9.50960332991173 0.00204399342922154 0.0795141167675838
ENSG00000241399.6 ENSG00000241399.6 CD302 -0.534323822577477 5.92586227377116 9.50325870490803 0.00205107308648545 0.0795932408432095
ENSG00000147465.11 ENSG00000147465.11 STAR -1.26537098516888 -0.020092237235094 9.49854146098315 0.00205635294044197 0.0796770579675137
ENSG00000172893.15 ENSG00000172893.15 DHCR7 -0.549143312793852 7.31091027429659 9.49247801444528 0.00206315980239079 0.0796770579675137
ENSG00000213178.3 ENSG00000213178.3 RPL22P1 0.621192234935351 -1.67736901120767 9.4923222065209 0.00206333501408789 0.0796770579675137
ENSG00000239862.1 ENSG00000239862.1 IGKV1-37 1.1392129197884 -4.21811793044285 9.48804134964963 0.00206815490070213 0.0797655488536082
ENSG00000168447.10 ENSG00000168447.10 SCNN1B 0.744394493337819 -1.92417023439269 9.47503937722688 0.00208286414899703 0.080039319167731
ENSG00000212283.1 ENSG00000212283.1 SNORD89 0.549052009722716 -2.24736772097755 9.47130759098337 0.00208710551424059 0.0801047346335478
ENSG00000207445.1 ENSG00000207445.1 SNORD15B 1.00661695773065 -3.88209868928416 9.45945361725714 0.00210063634599122 0.0804283690287344
ENSG00000186714.12 ENSG00000186714.12 CCDC73 -0.631312971727179 -1.09755646933812 9.45160718325295 0.00210964163080746 0.0806297183236046
ENSG00000131037.14 ENSG00000131037.14 EPS8L1 0.70076699760718 0.968433318737168 9.45042082809425 0.00211100660354678 0.0806297183236046
ENSG00000147383.10 ENSG00000147383.10 NSDHL -0.571387909012197 5.08096510116308 9.43952534103414 0.00212358447568052 0.0810120515395945
ENSG00000236081.1 ENSG00000236081.1 ELFN1-AS1 -0.90575187442247 -3.06385154915952 9.43157845285614 0.00213280636294211 0.0810449484725573
ENSG00000103175.10 ENSG00000103175.10 WFDC1 0.733598382895433 1.61200973569598 9.4296050382145 0.00213510268069599 0.0810449484725573
ENSG00000101342.9 ENSG00000101342.9 TLDC2 0.515637544836483 0.194897001965027 9.42497434685362 0.00214050092642476 0.0810449484725573
ENSG00000153956.15 ENSG00000153956.15 CACNA2D1 0.505147521992307 1.08167294673299 9.42458231380407 0.00214095857547387 0.0810449484725573
ENSG00000103489.11 ENSG00000103489.11 XYLT1 0.605150742824058 0.725151335427879 9.42032571976939 0.00214593400402422 0.0810803256203115
ENSG00000140297.12 ENSG00000140297.12 GCNT3 0.971586962662336 -0.65258708257326 9.39724906448181 0.00217311259144795 0.0820090061574058
ENSG00000211967.3 ENSG00000211967.3 IGHV3-53 0.982489217533397 -0.549315768361477 9.39455350727829 0.00217630997985682 0.0820315454653556
ENSG00000167880.7 ENSG00000167880.7 EVPL 0.807169593109566 -0.51129397014338 9.38882754898097 0.00218311778095682 0.0821231448514894
ENSG00000230148.8 ENSG00000230148.8 HOXB-AS1 0.687171265732478 -2.17478301454646 9.38521345648049 0.00218742582284339 0.0821560681962928
ENSG00000274178.2 ENSG00000274178.2 PRAMEF28P -1.73519236996557 -4.92351708954139 9.37386080629362 0.00220101448608903 0.0824908856614508
ENSG00000153822.13 ENSG00000153822.13 KCNJ16 0.842339435400526 0.687783324811855 9.37339837967032 0.00220156980338336 0.0824908856614508
ENSG00000235338.1 ENSG00000235338.1 DUSP5P2 -1.39175871149402 -4.90955902751844 9.36904885678652 0.00220680000329513 0.0825887702300807
ENSG00000111344.11 ENSG00000111344.11 RASAL1 0.643343858460549 -1.44095847615872 9.362291459137 0.00221495062874436 0.0826925349588036
ENSG00000167549.18 ENSG00000167549.18 CORO6 0.600531653337435 0.777337031569233 9.36041428167746 0.00221722025402898 0.0826925349588036
ENSG00000176299.4 ENSG00000176299.4 OR4M1 -2.19734445898815 -4.83063165007511 9.3602360417226 0.00221743587990579 0.0826925349588036
ENSG00000181693.7 ENSG00000181693.7 OR8H1 -1.98219681819016 -4.91695661841397 9.35772580724229 0.00222047489757538 0.0827081021766302
ENSG00000257556.1 ENSG00000257556.1 LINC02298 0.732419194568206 -1.9279015449674 9.35287929507234 0.00222635429002356 0.0827317449893444
ENSG00000137747.15 ENSG00000137747.15 TMPRSS13 0.64101638423449 -1.2334575803791 9.32655857481818 0.00225856131771565 0.0838253472353155
ENSG00000047617.14 ENSG00000047617.14 ANO2 0.819907981463317 -1.97118112941737 9.31430092180382 0.00227372115937349 0.0840956961982113
ENSG00000260807.6 ENSG00000260807.6 CEROX1 0.734898081540131 -0.0190978079155291 9.31195349620049 0.0022766361307091 0.0841049101729995
ENSG00000211647.1 ENSG00000211647.1 IGLV5-48 1.83532002654866 -4.26172795537764 9.29762978438332 0.00229450527031265 0.0845247156029912
ENSG00000265096.1 ENSG00000265096.1 C1QTNF1-AS1 1.40958349613754 -2.5953288297868 9.29640698479956 0.00229603731566019 0.0845247156029912
ENSG00000243974.1 ENSG00000243974.1 VTI1BP1 1.51607653723084 -4.55648725866963 9.29058811786621 0.00230334200476432 0.0845962012902323
ENSG00000114948.12 ENSG00000114948.12 ADAM23 0.68333045431735 -1.21985828620257 9.26825882734997 0.00233159250279051 0.0853357446293943
ENSG00000255350.1 ENSG00000255350.1 MTCO1P15 1.76775627809582 -3.90626194999902 9.26299298061001 0.00233830580126032 0.0854822824147878
ENSG00000163814.7 ENSG00000163814.7 CDCP1 0.725316682821686 0.682499939188138 9.24758349329467 0.00235806386218822 0.0860052679632093
ENSG00000176840.11 ENSG00000176840.11 MIR7-3HG 1.20367059907804 -2.87562449743948 9.23942063990928 0.00236859882962032 0.0862897511266646
ENSG00000235033.7 ENSG00000235033.7 DAAM2-AS1 0.55737459375636 1.32222218182338 9.23416436403609 0.00237540783648946 0.08643799519424
ENSG00000283000.1 ENSG00000283000.1 LINC02635 2.0124099983935 -3.92253551581568 9.2301695142517 0.00238059606631947 0.0865006689632361
ENSG00000282639.1 ENSG00000282639.1 IGHV3-64D 1.45023584200464 -1.02895614132909 9.22517901113206 0.00238709353813019 0.0865636942924936
ENSG00000254389.3 ENSG00000254389.3 RHPN1-AS1 -0.601767318580622 -1.75711285810943 9.21444580693876 0.00240112885561421 0.0868729521396476
ENSG00000118473.21 ENSG00000118473.21 SGIP1 0.895890038787201 0.621921398278031 9.19194233733964 0.00243082806771636 0.0875949340804653
ENSG00000164294.13 ENSG00000164294.13 GPX8 0.652199427144528 0.736341767240253 9.18897423845846 0.00243477297896048 0.0875949340804653
ENSG00000223745.7 ENSG00000223745.7 CCDC18-AS1 0.60845025041843 3.13984636474282 9.18844233598264 0.0024354806186685 0.0875949340804653
ENSG00000258667.1 ENSG00000258667.1 HIF1A-AS3 1.39548983068342 -3.42050463780695 9.18674289486592 0.0024377429434419 0.0875949340804653
ENSG00000164270.17 ENSG00000164270.17 HTR4 -0.932325109894444 -2.69284248089103 9.18286522055286 0.00244291295689418 0.0876808428635434
ENSG00000128016.5 ENSG00000128016.5 ZFP36 0.68713257624715 8.03655079183499 9.17802102894456 0.00244938724161359 0.0878133160064398
ENSG00000211950.2 ENSG00000211950.2 IGHV1-24 1.1508291261487 -0.0442544807373201 9.17532536669033 0.0024529975448912 0.0878429279724998
ENSG00000143196.4 ENSG00000143196.4 DPT 0.71490419200537 3.39038082576586 9.16993362308938 0.00246023492444839 0.0880022127340388
ENSG00000240905.3 ENSG00000240905.3 RN7SL798P 1.70101111246001 -4.61435812461673 9.16601883223206 0.00246550335471343 0.0880907874720885
ENSG00000254220.1 ENSG00000254220.1 IGKV2D-18 4.79104645780066 -3.29246600300874 9.16389729435567 0.00246836325099573 0.0880932038525616
ENSG00000141576.14 ENSG00000141576.14 RNF157 0.87781824276178 2.23485210643302 9.15990910776931 0.00247374856180156 0.088185642233082
ENSG00000138772.12 ENSG00000138772.12 ANXA3 0.567245482738772 1.17151050637662 9.15319315389715 0.00248284418057053 0.0884099899016023
ENSG00000167741.10 ENSG00000167741.10 GGT6 0.691697676538669 -0.830887233241563 9.14059635034749 0.0024999960524197 0.0889203781936744
ENSG00000011638.10 ENSG00000011638.10 TMEM159 0.560972624380617 0.722072475147802 9.11836059211636 0.00253056642773502 0.0898052196047382
ENSG00000242853.3 ENSG00000242853.3 RN7SL749P 1.65463362551419 -4.13329026555862 9.09449520328894 0.00256379962278406 0.0907078648817482
ENSG00000077274.8 ENSG00000077274.8 CAPN6 0.876559121781615 -0.64030627879186 9.09307136884453 0.00256579629751479 0.0907078648817482
ENSG00000005448.16 ENSG00000005448.16 WDR54 0.545194986553413 0.940708086039317 9.09263393563802 0.00256641003672843 0.0907078648817482
ENSG00000241684.5 ENSG00000241684.5 ADAMTS9-AS2 0.881799979102231 -1.19557107057709 9.09185585613446 0.00256750208689344 0.0907078648817482
ENSG00000163909.7 ENSG00000163909.7 HEYL 0.587701765660426 2.81152120724546 9.0697632342093 0.00259870715099446 0.0916345715518883
ENSG00000143217.8 ENSG00000143217.8 NECTIN4 0.858094521918882 -1.83011407869558 9.06917608242343 0.00259954171412533 0.0916345715518883
ENSG00000240003.2 ENSG00000240003.2 RPL7P24 -1.07148042459802 -4.39511885386649 9.0665646526602 0.00260325683348279 0.0916631136602104
ENSG00000211945.2 ENSG00000211945.2 IGHV1-18 0.93505825478084 1.21464289504091 9.05567883866793 0.00261880155976389 0.0920050895423062
ENSG00000271550.1 ENSG00000271550.1 BNIP3P11 0.775541377007836 -3.32175603059506 9.05083882000541 0.0026257432397789 0.0921463553634979
ENSG00000101210.10 ENSG00000101210.10 EEF1A2 1.42877976506077 2.85574062683469 9.04399913013958 0.00263558476302018 0.0923121542692688
ENSG00000237264.4 ENSG00000237264.4 FTH1P11 0.573093993371639 -1.94057028218725 9.04146144355794 0.00263924571780026 0.0923121542692688
ENSG00000230301.5 ENSG00000230301.5 OR5H6 -1.74907246504792 -4.93517387402642 9.01355646711264 0.0026798445491656 0.0934214537918514
ENSG00000234362.5 ENSG00000234362.5 LINC01914 1.07818054859494 -2.89857788810472 9.00380957922232 0.00269417418855948 0.0937138935775779
ENSG00000213606.3 ENSG00000213606.3 AKR1B10P1 2.3192033483091 -3.16120980263009 9.00106411548259 0.00269822452832654 0.0937514159076807
ENSG00000225308.2 ENSG00000225308.2 ASS1P11 0.850886243396126 -2.40516208126146 8.99516379145939 0.00270695011753612 0.0938170926972515
ENSG00000144749.13 ENSG00000144749.13 LRIG1 -0.514996754568478 5.68133311137305 8.99467566488875 0.00270767325667589 0.0938170926972515
ENSG00000159556.9 ENSG00000159556.9 ISL2 1.18788269148829 -3.92228006396746 8.99121269917748 0.00271280913066352 0.0938170926972515
ENSG00000200488.1 ENSG00000200488.1 RN7SKP203 2.17334006672867 -4.7673243172468 8.99067695131138 0.00271360457352506 0.0938170926972515
ENSG00000211965.4 ENSG00000211965.4 IGHV3-49 1.04960304356188 0.233581680965127 8.98974878030404 0.00271498322078642 0.0938170926972515
ENSG00000128482.15 ENSG00000128482.15 RNF112 0.576327289304138 0.2945467310023 8.98150893615681 0.00272725339409718 0.0941031620119565
ENSG00000167617.2 ENSG00000167617.2 CDC42EP5 0.572495208675411 0.271019872996776 8.97976266683632 0.00272986103316355 0.0941031620119565
ENSG00000134323.11 ENSG00000134323.11 MYCN -1.33871172111351 -0.420460073532432 8.97819100712552 0.00273221009867039 0.0941031620119565
ENSG00000212122.3 ENSG00000212122.3 TSSK1B -1.66202149725814 -4.93722979400278 8.96058018216235 0.00275867271939519 0.0947160352153823
ENSG00000171451.13 ENSG00000171451.13 DSEL 0.538660076435412 2.68107381837968 8.9588493535406 0.0027612875268686 0.0947160352153823
ENSG00000189030.9 ENSG00000189030.9 VHLL -1.87676074735109 -3.77565502479678 8.95836934417089 0.00276201313506456 0.0947160352153823
ENSG00000177098.8 ENSG00000177098.8 SCN4B 0.611523215366241 0.0697217815776632 8.94597029438184 0.00278082345636695 0.0951542290942741
ENSG00000235174.1 ENSG00000235174.1 RPL39P3 0.694646080908077 -1.37624218329629 8.93402822582988 0.00279906348536921 0.0954677339458521
